date,ticker,event_date,tau,price
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-13,AMZN,2026-02-17,-4,198.7899932861328
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-17,AMZN,2026-02-17,0,201.1499938964844
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-18,AMZN,2026-02-17,1,204.7899932861328
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-19,AMZN,2026-02-17,2,204.8600006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-20,AMZN,2026-02-17,3,210.1100006103516
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
